Bus_Routes_Name,Bus_Routes_links,Bus_name,Bus_type,Departing_time,Duration,Reaching_time,Star_rating,Price,Seat_availability
Dergaon to Dibrugarh,https://www.redbus.in/bus-tickets/dergaon-to-dibrugarh,SHIVAM TRAVELS,Bharat Benz A/C Seater (2+1),12:55,04h 05m,17:00,3.2,INR 400,"7 Seats available
1 Single"
Dergaon to Dibrugarh,https://www.redbus.in/bus-tickets/dergaon-to-dibrugarh,Bashudev Transline (Under ASTC),A/C Seater (2+1),13:50,04h 10m,18:00,4.9,INR 550,12 Seats available
Dergaon to Dibrugarh,https://www.redbus.in/bus-tickets/dergaon-to-dibrugarh,Bashudev Transline (Under ASTC),A/C Seater (2+1),13:50,04h 10m,18:00,4.9,INR 550,12 Seats available
Dergaon to Dibrugarh,https://www.redbus.in/bus-tickets/dergaon-to-dibrugarh,Atlanta Travels,Volvo A/C Seater (2+2),12:00,04h 15m,16:15,N/A,540,"44 Seats available
1 Single"
Dergaon to Dibrugarh,https://www.redbus.in/bus-tickets/dergaon-to-dibrugarh,Atlanta Travels,Volvo A/C Seater (2+2),12:00,04h 15m,16:15,N/A,540,"44 Seats available
1 Single"
Tezpur to Moran,https://www.redbus.in/bus-tickets/tezpur-to-moran,SANJEEBANI TRAVELS,Non A/C Seater / Sleeper (2+1),21:30,06h 50m,04:20,3.1,INR 600,28 Seats available
Tezpur to Moran,https://www.redbus.in/bus-tickets/tezpur-to-moran,SANJEEBANI TRAVELS,Non A/C Seater / Sleeper (2+1),21:30,06h 50m,04:20,3.1,INR 600,28 Seats available
Tezpur to Moran,https://www.redbus.in/bus-tickets/tezpur-to-moran,Maa Laxmi,NON A/C Seater Push Back (2+1),22:15,07h 15m,05:30,3.1,543,"29 Seats available
5 Single"
Tezpur to Moran,https://www.redbus.in/bus-tickets/tezpur-to-moran,Maa Laxmi,NON A/C Seater Push Back (2+1),22:15,07h 15m,05:30,3.1,543,"29 Seats available
5 Single"
Tezpur to Moran,https://www.redbus.in/bus-tickets/tezpur-to-moran,Neha Travels,NON A/C Seater (2+2),22:10,05h 20m,03:30,2.7,666,"13 Seats available
2 Window"
Tezpur to Moran,https://www.redbus.in/bus-tickets/tezpur-to-moran,Neha Travels,NON A/C Seater (2+2),22:10,05h 20m,03:30,2.7,666,"13 Seats available
2 Window"
Tezpur to North Lakhimpur,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,Assam State Transport Corporation (ASTC) - 177332,Bharat Benz A/C Seater (2+2),12:45,04h 15m,17:00,4.1,INR 334,"16 Seats available
7 Window"
Tezpur to North Lakhimpur,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,Assam State Transport Corporation (ASTC) - 177332,Bharat Benz A/C Seater (2+2),12:45,04h 15m,17:00,4.1,INR 334,"16 Seats available
7 Window"
Tezpur to North Lakhimpur,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,Pranjit Travels (Under ASTC),NON A/C Seater (2+1),13:10,05h 20m,18:30,4.2,450,"16 Seats available
1 Single"
Tezpur to North Lakhimpur,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,Pranjit Travels (Under ASTC),NON A/C Seater (2+1),13:10,05h 20m,18:30,4.2,450,"16 Seats available
1 Single"
Tezpur to North Lakhimpur,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,Mahadev K.P.,Tata A/C Seater (2+2),11:55,06h 35m,18:30,1.8,INR 460,"41 Seats available
18 Window"
Tezpur to North Lakhimpur,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,Mahadev K.P.,Tata A/C Seater (2+2),11:55,06h 35m,18:30,1.8,INR 460,"41 Seats available
18 Window"
Tezpur to North Lakhimpur,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,Tuk Tuk(Dhon Dhon),NON A/C Seater (2+2),12:50,06h 10m,19:00,N/A,271,"41 Seats available
18 Window"
Tezpur to North Lakhimpur,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,Tuk Tuk(Dhon Dhon),NON A/C Seater (2+2),12:50,06h 10m,19:00,N/A,271,"41 Seats available
18 Window"
Tezpur to North Lakhimpur,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,Tuk Tuk(Dhon Dhon),NON A/C Seater (2+2),13:10,06h 15m,19:25,N/A,271,"41 Seats available
18 Window"
Tezpur to North Lakhimpur,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,Tuk Tuk(Dhon Dhon),NON A/C Seater (2+2),13:10,06h 15m,19:25,N/A,271,"41 Seats available
18 Window"
Tezpur to North Lakhimpur,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,Boithaboti Travels,A/C Seater Push Back (2+2),14:00,05h 00m,19:00,N/A,315,"34 Seats available
1 Single"
Tezpur to North Lakhimpur,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,Boithaboti Travels,A/C Seater Push Back (2+2),14:00,05h 00m,19:00,N/A,315,"34 Seats available
1 Single"
Tezpur to North Lakhimpur,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,Tuk Tuk(Dhon Dhon),NON A/C Seater (2+2),14:00,04h 00m,18:00,N/A,271,"41 Seats available
18 Window"
Tezpur to North Lakhimpur,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,Tuk Tuk(Dhon Dhon),NON A/C Seater (2+2),14:00,04h 00m,18:00,N/A,271,"41 Seats available
18 Window"
Tezpur to North Lakhimpur,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,DESTINY TRAVELS,NON A/C Seater (2+1),23:00,05h 15m,04:15,1.4,465,"35 Seats available
10 Single"
Tezpur to North Lakhimpur,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,DESTINY TRAVELS,NON A/C Seater (2+1),23:00,05h 15m,04:15,1.4,465,"35 Seats available
10 Single"
Tezpur to North Lakhimpur,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,DESTINY TRAVELS,NON A/C Seater (2+1),23:45,04h 30m,04:15,1.4,451,"32 Seats available
9 Single"
Tezpur to North Lakhimpur,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,DESTINY TRAVELS,NON A/C Seater (2+1),23:45,04h 30m,04:15,1.4,451,"32 Seats available
9 Single"
North Lakhimpur to Nagaon (Assam),https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,Drishti Travels,NON A/C Seater (2+1),18:30,08h 30m,03:00,4.2,450,"32 Seats available
9 Single"
North Lakhimpur to Nagaon (Assam),https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,Drishti Travels,NON A/C Seater (2+1),18:30,08h 30m,03:00,4.2,450,"32 Seats available
9 Single"
North Lakhimpur to Nagaon (Assam),https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,Drishti Travels,NON A/C Seater (2+1),18:30,08h 00m,02:30,4.2,450,"26 Seats available
5 Single"
North Lakhimpur to Nagaon (Assam),https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,Drishti Travels,NON A/C Seater (2+1),18:30,08h 00m,02:30,4.2,450,"26 Seats available
5 Single"
North Lakhimpur to Nagaon (Assam),https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,GURUNANAK TRAVELS,NON A/C Seater (2+1),18:30,08h 30m,03:00,3.9,INR 600,"32 Seats available
9 Single"
North Lakhimpur to Nagaon (Assam),https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,GURUNANAK TRAVELS,NON A/C Seater (2+1),18:30,08h 30m,03:00,3.9,INR 600,"32 Seats available
9 Single"
North Lakhimpur to Nagaon (Assam),https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,MAHARATHI TRANSPORT,NON A/C Semi Sleeper (2+1),19:30,08h 00m,03:30,3.5,450,"23 Seats available
8 Single"
North Lakhimpur to Nagaon (Assam),https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,MAHARATHI TRANSPORT,NON A/C Semi Sleeper (2+1),19:30,08h 00m,03:30,3.5,450,"23 Seats available
8 Single"
North Lakhimpur to Nagaon (Assam),https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,Yatra Travels,NON AC Seater/ Sleeper (2+1),19:45,09h 15m,05:00,3.3,475,"34 Seats available
5 Single"
North Lakhimpur to Nagaon (Assam),https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,Yatra Travels,NON AC Seater/ Sleeper (2+1),19:45,09h 15m,05:00,3.3,475,"34 Seats available
5 Single"
North Lakhimpur to Nagaon (Assam),https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,MAHARATHI TRANSPORT,NON A/C Seater (2+1),20:20,06h 40m,03:00,3.5,540,"32 Seats available
10 Single"
North Lakhimpur to Nagaon (Assam),https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,MAHARATHI TRANSPORT,NON A/C Seater (2+1),20:20,06h 40m,03:00,3.5,540,"32 Seats available
10 Single"
North Lakhimpur to Nagaon (Assam),https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,Maharathi Travels(UNDER ASTC),NON A/C Seater (2+1),20:20,07h 10m,03:30,3.8,475,"34 Seats available
11 Single"
North Lakhimpur to Nagaon (Assam),https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,Maharathi Travels(UNDER ASTC),NON A/C Seater (2+1),20:20,07h 10m,03:30,3.8,475,"34 Seats available
11 Single"
North Lakhimpur to Nagaon (Assam),https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,Yatra Travels,NON A/C Seater/ Sleeper (2+1),20:25,07h 05m,03:30,3.9,505,29 Seats available
North Lakhimpur to Nagaon (Assam),https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,Yatra Travels,NON A/C Seater/ Sleeper (2+1),20:25,07h 05m,03:30,3.9,505,29 Seats available
North Lakhimpur to Nagaon (Assam),https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,Yatra Travels,NON AC Seater/ Sleeper (2+1),20:30,08h 00m,04:30,4.3,475,"28 Seats available
1 Single"
North Lakhimpur to Nagaon (Assam),https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,Yatra Travels,NON AC Seater/ Sleeper (2+1),20:30,08h 00m,04:30,4.3,475,"28 Seats available
1 Single"
North Lakhimpur to Nagaon (Assam),https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,Yatra Travels,NON A/C Seater (2+1),20:40,06h 20m,03:00,4.1,475,"16 Seats available
3 Single"
North Lakhimpur to Nagaon (Assam),https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,Yatra Travels,NON A/C Seater (2+1),20:40,06h 20m,03:00,4.1,475,"16 Seats available
3 Single"
North Lakhimpur to Nagaon (Assam),https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,Island Travels (Under ASTC),NON AC Seater / Sleeper 2+1,20:40,06h 20m,03:00,3.5,601,"47 Seats available
16 Single"
North Lakhimpur to Nagaon (Assam),https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,Island Travels (Under ASTC),NON AC Seater / Sleeper 2+1,20:40,06h 20m,03:00,3.5,601,"47 Seats available
16 Single"
North Lakhimpur to Nagaon (Assam),https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,PARIJAT TRAVELS(UNDER ASTC),NON A/C Seater (2+1),20:56,06h 04m,03:00,4.4,INR 590,"20 Seats available
3 Single"
North Lakhimpur to Nagaon (Assam),https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,PARIJAT TRAVELS(UNDER ASTC),NON A/C Seater (2+1),20:56,06h 04m,03:00,4.4,INR 590,"20 Seats available
3 Single"
North Lakhimpur to Nagaon (Assam),https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,Yatra Travels,A/C Seater / Sleeper (2+1),21:00,06h 30m,03:30,3.9,525,"45 Seats available
15 Single"
North Lakhimpur to Nagaon (Assam),https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,Yatra Travels,A/C Seater / Sleeper (2+1),21:00,06h 30m,03:30,3.9,525,"45 Seats available
15 Single"
North Lakhimpur to Nagaon (Assam),https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,DESTINY TRAVELS,NON A/C Seater (2+1),18:30,07h 00m,01:30,1.5,INR 498.75,"34 Seats available
9 Single"
North Lakhimpur to Nagaon (Assam),https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,DESTINY TRAVELS,NON A/C Seater (2+1),18:30,07h 00m,01:30,1.5,INR 498.75,"34 Seats available
9 Single"
North Lakhimpur to Nagaon (Assam),https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,KIRAN TRAVELS,A/C Seater (2+1),21:20,07h 10m,04:30,2.8,612,"24 Seats available
2 Single"
North Lakhimpur to Nagaon (Assam),https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,KIRAN TRAVELS,A/C Seater (2+1),21:20,07h 10m,04:30,2.8,612,"24 Seats available
2 Single"
